session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qxgij9sh,6,ehyb34jx,252,trader_bridge_app,TradePage,1779325288,28,0,0
qxgij9sh,2,h0ebvwds,252,trader_bridge_app,TradePage,1779325289,28,0,0
qxgij9sh,4,90ay03zv,252,trader_bridge_app,TradePage,1779325289,28,0,0
qxgij9sh,5,ukmvlwcs,252,trader_bridge_app,TradePage,1779325289,28,0,0
qxgij9sh,1,g9jo03o9,252,trader_bridge_app,TradePage,1779325289,28,0,0
qxgij9sh,3,u2aoz11d,252,trader_bridge_app,TradePage,1779325289,28,0,0
qxgij9sh,1,g9jo03o9,253,trader_bridge_app,PauseTradingSession,1779325289,28,0,1
qxgij9sh,2,h0ebvwds,253,trader_bridge_app,PauseTradingSession,1779325289,28,0,1
qxgij9sh,3,u2aoz11d,253,trader_bridge_app,PauseTradingSession,1779325289,28,0,1
qxgij9sh,4,90ay03zv,253,trader_bridge_app,PauseTradingSession,1779325289,28,0,1
